,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
1562904494643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,40.31,25.47,25.47,26.39,27.31,27.31,28.22,29.13,29.13,30.03,30.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562904568178,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,25.17,25.17,26.28,27.42,27.42,28.57,29.71,29.71,30.86,32.02,32.02,33.19,34.37,34.37,35.56,36.71,36.71,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,1.43,2.2,2.2,2.98,3.77,3.77,4.58,5.42,5.42,6.27,7.13,7.13,8.01,8.91,8.91,9.83,10.79,10.79,11.76,12.76,12.76,13.77,14.79,14.79,15.82,16.91,16.91,18.0,19.04,19.04,20.11,21.21,21.21,22.34,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68,54.68
1562904631274,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.08,0.55,0.55,1.03,1.08,1.08,1.13,27.49,28.68,28.68,29.89,31.12,31.12,32.35,33.58,33.58,34.81,36.04,36.04,37.25,38.44,38.44,39.6,40.72,40.72,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,2.55,2.55,3.32,4.12,4.12,4.93,5.75,5.75,6.59,7.46,7.46,8.36,9.28,9.28,10.22,11.18,11.18,12.15,13.16,13.16,14.19,15.23,15.23,16.29,17.6,17.6,18.92,20.03,20.03,21.16,22.28,22.28,23.42,24.58,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,58.62,43.63
1562904694247,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.07,0.1,0.14,0.14,0.18,0.25,0.25,0.33,0.43,0.43,0.54,0.66,0.66,0.79,0.94,0.94,1.11,1.28,1.28,30.94,30.94,32.17,33.42,33.42,34.68,35.94,35.94,37.2,38.47,38.47,39.72,40.95,40.95,42.17,43.35,43.35,44.45,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,45.54,2.51,2.51,3.41,4.34,4.34,5.27,6.21,6.21,7.17,8.14,8.14,9.12,10.13,10.13,11.16,12.22,12.22,13.28,14.36,14.36,15.46,16.58,16.58,17.69,18.81,18.81,20.07,21.36,21.36,22.51,23.69,23.69,24.88,26.1,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,46.65
1562904757256,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.09,0.11,0.11,0.15,0.2,0.27,0.27,0.96,1.68,1.68,1.79,1.89,1.89,29.79,29.79,31.03,31.03,32.28,33.53,34.79,34.79,36.06,36.06,37.32,38.56,39.78,39.78,40.99,40.99,42.16,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,2.42,3.27,3.27,4.13,5.0,5.0,5.89,6.8,6.8,7.74,8.69,8.69,9.66,10.64,10.64,11.64,12.66,12.66,13.7,14.76,14.76,15.83,16.94,16.94,18.44,19.94,19.94,21.09,22.25,22.25,23.4,24.57,24.57,25.75,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,63.14,44.43
1562904824547,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.06,0.07,0.07,0.1,0.13,0.13,0.18,0.26,0.26,0.34,0.61,0.61,0.89,1.0,1.0,31.26,32.5,32.5,33.75,35.01,35.01,36.28,37.55,37.55,38.82,40.09,40.09,41.34,42.59,42.59,43.81,44.97,44.97,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,2.9,2.9,3.79,4.7,4.7,5.64,6.59,6.59,7.55,8.52,8.52,9.52,10.54,10.54,11.58,12.63,12.63,13.7,14.79,14.79,15.9,17.04,17.04,18.18,19.33,19.33,20.64,21.93,21.93,23.09,24.26,24.26,25.46,26.66,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,62.91,47.94
1562904887535,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.1,0.13,0.13,0.18,0.25,0.25,0.32,0.42,0.42,0.54,0.67,0.67,0.78,30.43,31.7,32.99,32.99,34.29,35.59,35.59,36.91,38.23,38.23,39.55,40.87,40.87,42.18,43.48,43.48,44.75,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,45.98,2.98,2.98,3.86,4.78,4.78,5.71,6.65,6.65,7.62,8.59,8.59,9.6,10.62,10.62,11.65,12.69,12.69,13.76,14.85,14.85,15.95,17.07,17.07,18.19,19.39,19.39,20.6,21.76,21.76,22.93,24.1,24.1,25.3,26.5,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78
1562904950590,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.09,0.11,0.14,0.14,0.19,0.27,0.27,0.36,0.46,0.46,0.57,0.76,0.76,0.95,1.1,1.1,32.54,33.85,35.16,35.16,36.48,37.8,37.8,39.12,40.45,40.45,41.76,43.08,43.08,44.37,45.62,45.62,46.81,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,3.4,4.31,4.31,5.23,6.16,6.16,7.11,8.08,8.08,9.07,10.09,10.09,11.13,12.18,12.18,13.24,14.33,14.33,15.43,16.55,16.55,17.7,18.85,18.85,20.03,21.36,21.36,22.7,23.88,23.88,25.08,26.29,26.29,27.5,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,64.97,49.94
1562905013659,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.1,0.12,0.16,0.16,0.22,0.3,0.3,0.4,0.52,0.52,0.64,0.77,0.77,0.92,1.07,1.07,1.92,2.79,2.79,2.99,3.19,3.19,32.12,33.39,33.39,34.66,35.93,35.93,37.21,38.49,38.49,39.77,41.04,41.04,42.31,43.56,43.56,44.8,45.97,45.97,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,47.84,4.08,4.08,4.98,5.92,5.92,6.88,7.84,7.84,8.82,9.83,9.83,10.87,11.91,11.91,12.97,14.06,14.06,15.16,16.28,16.28,17.42,18.57,18.57,19.74,21.08,21.08,22.42,23.7,23.7,24.99,26.21,26.21,27.44,28.67,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,65.96,49.1
1562932475318,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,22.32,23.38,24.46,24.46,25.54,26.64,26.64,27.75,28.87,28.87,29.98,31.09,31.09,32.16,33.2,33.2,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,34.11,0.87,1.51,1.51,2.16,2.82,2.82,3.5,4.17,4.17,4.87,5.59,5.59,6.34,7.09,7.09,7.86,8.64,8.64,9.45,10.28,10.28,11.14,12.02,12.02,12.93,13.83,13.83,14.73,15.65,15.65,16.59,17.56,17.56,18.55,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04
1562932538679,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.31,0.31,0.31,0.31,27.2,27.2,28.37,29.57,29.57,30.78,31.98,31.98,33.16,34.36,34.36,35.55,36.73,36.73,37.9,39.03,39.03,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,40.12,1.37,2.04,2.04,2.72,3.42,3.42,4.15,4.9,4.9,5.66,6.45,6.45,7.25,8.06,8.06,8.9,9.77,9.77,10.66,11.57,11.57,12.52,13.5,13.5,14.5,15.51,15.51,16.69,17.89,17.89,18.95,20.03,20.03,21.12,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35,51.35
1562933642724,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.23,0.23,0.23,23.57,23.57,24.66,25.78,25.78,26.9,28.02,28.02,29.14,30.28,30.28,31.41,32.55,32.55,33.68,34.76,34.76,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,1.09,1.75,1.75,2.42,3.11,3.11,3.81,4.53,4.53,5.25,5.98,5.98,6.73,7.5,7.5,8.29,9.09,9.09,9.9,10.73,10.73,11.58,12.46,12.46,13.39,14.32,14.32,15.24,16.16,16.16,17.1,18.06,18.06,19.04,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,36.42
1562933706000,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.27,0.27,0.27,25.25,26.39,26.39,27.55,28.73,28.73,29.91,31.09,31.09,32.29,33.49,33.49,34.67,35.84,35.84,37.0,38.09,38.09,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,2.44,3.2,3.2,3.97,4.77,4.77,5.58,6.39,6.39,7.22,8.07,8.07,8.94,9.84,9.84,10.75,11.69,11.69,12.63,13.58,13.58,14.57,15.57,15.57,16.6,17.65,17.65,18.97,20.29,20.29,21.36,22.45,22.45,23.56,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,40.45
1562933769165,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.34,1.34,1.37,1.4,28.22,28.22,29.42,30.62,30.62,31.84,33.05,33.05,34.28,35.53,35.53,36.77,38.01,38.01,39.24,40.4,40.4,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,2.2,3.07,3.07,3.94,4.82,4.82,5.72,6.63,6.63,7.56,8.51,8.51,9.47,10.45,10.45,11.44,12.46,12.46,13.49,14.54,14.54,15.6,16.66,16.66,17.77,18.9,18.9,19.99,21.08,21.08,22.2,23.33,23.33,24.47,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,52.01,42.35
1562933832456,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.55,0.55,0.55,1.09,26.1,27.28,27.28,28.47,29.67,29.67,30.88,32.09,32.09,33.31,34.53,34.53,35.75,36.95,36.95,38.15,39.29,39.29,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,2.98,2.98,3.85,4.74,4.74,5.65,6.56,6.56,7.49,8.43,8.43,9.39,10.36,10.36,11.34,12.33,12.33,13.35,14.37,14.37,15.42,16.48,16.48,17.55,19.08,19.08,20.62,21.8,21.8,22.98,24.11,24.11,25.25,26.39,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,55.61,41.75
1562933899929,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,1.39,27.1,27.1,28.35,29.6,29.6,30.86,32.14,32.14,33.43,34.74,34.74,36.05,37.36,37.36,38.65,39.9,39.9,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,41.21,1.24,2.1,2.1,2.98,3.89,3.89,4.8,5.73,5.73,6.68,7.65,7.65,8.61,9.59,9.59,10.59,11.62,11.62,12.64,13.68,13.68,14.75,15.83,15.83,16.89,18.23,18.23,19.58,20.69,20.69,21.81,22.95,22.95,24.09,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71,55.71
1562933963205,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.31,0.31,0.34,0.37,0.37,31.31,32.56,32.56,33.82,35.08,35.08,36.33,37.59,37.59,38.85,40.11,40.11,41.35,42.56,42.56,43.76,44.89,44.89,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,2.06,2.89,2.89,3.72,4.57,4.57,5.44,6.33,6.33,7.23,8.15,8.15,9.09,10.05,10.05,11.02,12.01,12.01,13.02,14.05,14.05,15.08,16.15,16.15,17.24,18.33,18.33,19.72,21.13,21.13,22.25,23.39,23.39,24.55,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,53.86,47.56
1563163743835,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.29,0.29,0.29,0.29,29.01,30.23,30.23,31.46,32.68,32.68,33.91,35.15,35.15,36.39,37.63,37.63,38.87,40.09,40.09,41.3,42.47,42.47,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,2.01,2.84,2.84,3.69,4.54,4.54,5.41,6.3,6.3,7.2,8.11,8.11,9.04,9.98,9.98,10.94,11.92,11.92,12.91,13.92,13.92,14.95,16.01,16.01,17.09,18.16,18.16,19.5,20.86,20.86,21.98,23.12,23.12,24.27,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,45.15
1563250148633,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.26,0.26,0.26,0.26,25.12,26.27,26.27,27.43,28.61,28.61,29.81,31.0,31.0,32.2,33.4,33.4,34.62,35.86,35.86,37.13,38.33,38.33,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,39.66,1.46,1.46,2.21,2.97,2.97,3.74,4.51,4.51,5.3,6.1,6.1,6.91,7.74,7.74,8.6,9.47,9.47,10.35,11.25,11.25,12.17,13.11,13.11,14.07,15.22,15.22,16.38,17.4,17.4,18.43,19.45,19.45,20.49,21.55,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,40.37
